"id","view","favorite","score","ans_count"
"62049871","82","0","0","1"
"62053023","140","0","0","0"
"62055310","592","0","3","2"
"62055455","75","0","0","1"
"62059183","920","0","4","1"
"62066641","290","0","1","2"
"62086243","28","0","0","0"
"62087265","3097","2","6","1"
"62089077","276","0","0","2"
"62093133","122","0","2","0"
"62097282","92","0","2","1"
"62113095","159","0","1","1"
"62114554","313","0","4","1"
"62121433","150","2","1","1"
"62122455","143","0","1","2"
"62122834","279","0","1","1"
"62126024","770","0","1","1"
"62136930","20","0","0","0"
"62142092","913","0","5","2"
"62151109","80","0","0","0"
"62158608","68","0","0","1"
"62160905","677","0","2","1"
"62166696","28","0","0","0"
"62167773","175","0","3","1"
"62172994","395","0","3","1"
"62179995","260","1","1","1"
"62190387","46","2","1","0"
"62191612","117","0","1","1"
"62191949","73","0","0","1"
"62191950","177","0","2","1"
"62194444","103","0","1","1"
"62217374","121","0","0","1"
"62220073","82","0","0","1"
"62220945","138","0","2","1"
"62226050","44","0","0","1"
"62227860","118","0","0","0"
"62228154","482","0","3","1"
"62230139","58","0","1","1"
"62231390","118","0","1","2"
"62234236","32","0","0","0"
"62237908","23","0","0","0"
"62239659","311","1","2","0"
"62240661","223","0","1","1"
"62241177","32","0","0","1"
"62254219","39","0","0","1"
"62265442","39","0","0","1"
"62271879","169","1","1","1"
"62272500","106","0","0","0"
"62278936","178","0","1","1"
"62280287","72","0","0","1"
"62281418","178","0","3","1"
"62285692","50","0","0","0"
"62288443","311","0","1","1"
"62288741","67","0","0","0"
"62289587","308","1","1","1"
"62291270","164","0","1","1"
"62303997","527","0","1","1"
"62304258","716","3","4","0"
"62308792","41","0","1","0"
"62311883","61","0","2","0"
"62325286","650","0","4","1"
"62331829","231","0","2","1"
"62334334","52","0","0","1"
"62334396","69","0","0","1"
"62334460","85","0","0","1"
"62336787","28","0","0","1"
"62340637","41","1","1","0"
"62341336","93","1","2","0"
"62348321","125","1","5","1"
"62364711","588","0","4","1"
"62365544","16","0","0","0"
"62367778","516","0","3","0"
"62368708","619","0","2","2"
"62370850","135","0","0","1"
"62373037","29","0","0","0"
"62373897","89","0","1","1"
"62377175","98","0","1","2"
"62378595","110","0","0","1"
"62386905","131","0","0","0"
"62393036","166","0","3","1"
"62394928","117","1","1","1"
"62395596","213","0","1","0"
"62397129","255","0","3","1"
"62398458","127","0","0","2"
"62399981","95","0","2","1"
"62405929","15","0","0","0"
"62407913","251","1","0","1"
"62412011","38","0","0","1"
"62417805","47","0","0","0"
"62418574","46","1","0","1"
"62432172","616","1","1","1"
"62438873","66","1","3","1"
"62441607","48","0","2","1"
"62442634","217","1","1","1"
"62445698","55","1","0","0"
"62446815","282","0","1","1"
"62447902","621","0","3","1"
"62451869","38","0","0","1"
"62456287","67","0","0","1"
"62457039","74","0","0","1"
"62457504","17","0","0","0"
"62458724","52","0","1","0"
"62476668","77","0","1","0"
"62477070","54","0","0","0"
"62478183","521","0","3","3"
"62480194","106","1","3","1"
"62486239","16","0","0","1"
"62489323","678","0","0","1"
"62494934","55","0","0","0"
"62495937","247","0","1","2"
"62497883","415","2","5","3"
"62501344","39","0","0","0"
"62502951","179","0","1","2"
"62504968","278","0","1","2"
"62507091","255","1","0","1"
"62508742","59","0","0","0"
"62517969","290","0","4","1"
"62523086","93","0","1","2"
"62530012","174","0","0","0"
"62530078","189","0","2","3"
"62547073","551","0","3","1"
"62547923","102","0","0","1"
"62549689","110","0","0","0"
"62554548","317","0","0","1"
"62557325","173","0","0","1"
"62565210","136","0","1","1"
"62565545","63","0","1","1"
"62568643","130","0","1","1"
"62569838","128","0","0","1"
"62572121","98","2","3","1"
"62576310","44","1","1","0"
"62576673","51","0","0","1"
"62578732","148","0","0","1"
"62581082","52","1","1","0"
"62582960","325","0","0","1"
"62583149","202","1","1","1"
"62584239","154","0","0","1"
"62584348","23","0","1","1"
"62591569","118","0","0","1"
"62599345","22","0","0","0"
"62608259","124","2","2","1"
"62618898","69","0","0","1"
"62623966","8","0","0","1"
"62624753","34","0","1","0"
"62625720","18","0","0","0"
"62627931","106","0","1","0"
"62629878","41","0","0","1"
"62633963","51","0","2","0"
"62636642","14","0","0","0"
"62637984","103","0","2","0"
"62646471","53","0","0","1"
"62648670","467","0","0","1"
"62649334","191","0","2","0"
"62650198","21","1","1","0"
"62652827","132","0","0","2"
"62657746","42","0","0","1"
"62659589","200","0","1","1"
"62660969","51","0","0","1"
"62663326","127","0","0","1"
"62663378","313","0","1","2"
"62678901","15","0","0","1"
"62681820","14","1","0","1"
"62685336","383","0","0","0"
"62686359","29","0","1","1"
"62691871","67","0","0","1"
"62702201","75","0","1","0"
"62706725","36","0","1","1"
"62707168","33","0","0","1"
"62711268","364","1","-4","1"
"62716758","185","0","1","1"
"62717065","24","0","0","1"
"62718424","164","0","1","0"
"62721656","73","0","1","1"
"62724429","4077","2","6","2"
"62730365","38","0","0","1"
"62734631","69","0","1","1"
"62736315","701","1","2","2"
"62740362","151","0","2","0"
"62744457","564","0","8","1"
"62750603","1530","1","1","2"
"62759334","320","1","1","1"
"62762385","241","2","0","1"
"62769899","44","0","2","0"
"62770133","114","0","0","1"
"62772685","35","0","1","1"
"62773619","122","0","2","1"
"62775200","36","0","0","1"
"62777499","77","0","0","1"
"62779643","201","0","0","1"
"62782531","32","0","0","1"
"62783381","300","0","0","1"
"62784282","159","0","2","2"
"62784756","67","0","0","1"
"62797665","29","0","2","1"
"62800931","59","0","1","1"
"62802160","75","0","0","1"
"62803531","385","0","4","2"
"62803679","119","1","2","2"
"62810220","1303","0","0","2"
"62811744","43","0","0","0"
"62816099","28","0","0","1"
"62819489","42","0","0","1"
"62841874","37","0","2","0"
"62846375","412","0","2","1"
"62857420","150","0","1","1"
"62863080","714","0","2","3"
"62879511","43","0","2","2"
"62887078","58","0","1","0"
"62890832","208","1","3","1"
"62892700","276","0","2","2"
"62908594","116","0","1","1"
"62909053","480","0","2","0"
"62913098","276","0","2","2"
"62914032","98","0","2","0"
"62916666","30","0","0","0"
"62921139","215","0","0","0"
"62922990","47","0","0","0"
"62924553","101","1","4","1"
"62934246","84","1","1","1"
"62935408","34","0","0","1"
"62937775","33","0","0","1"
"62943615","52","0","1","1"
"62943620","148","0","0","0"
"62945517","341","0","2","1"
"62954151","30","0","0","0"
"62955183","176","0","1","1"
"62957735","71","0","0","0"
"62959135","114","0","1","1"
"62960533","812","0","1","0"
"62968218","232","2","2","1"
"62968271","252","0","1","1"
"62968861","184","0","0","1"
"62968897","521","2","2","2"
"62971177","66","0","1","1"
"62977242","42","0","0","0"
"62977821","356","1","2","2"
"62980253","12","0","0","0"
"62983257","226","0","0","1"
"62987150","25","0","0","0"
"62993230","37","0","1","1"
"62996357","27","0","1","1"
"63003669","117","0","1","1"
"63006197","41","0","1","0"
"63010170","206","1","1","0"
"63012093","81","1","2","0"
"63012327","325","1","2","2"
"63014238","504","0","2","1"
"63014786","499","0","2","2"
"63018676","59","0","0","1"
"63022460","31","0","0","0"
"63034846","79","0","1","0"
"63040427","25","0","0","0"
"63041640","90","0","1","1"
"63042765","134","0","0","1"
"63050024","457","2","1","0"
"63053878","282","0","0","0"
"63054966","103","0","0","1"
"63056495","75","0","1","1"
"63059692","269","0","0","1"
"63061893","288","0","1","0"
"63066240","311","0","2","1"
"63071883","32","0","0","1"
"63080133","212","0","1","1"
"63089888","30","0","0","1"
"63093761","218","1","1","1"
"63094543","30","0","0","0"
"63103518","322","0","0","1"
"63104643","455","1","1","1"
"63105577","126","0","0","2"
"63107081","66","0","0","1"
"63114283","82","0","0","1"
"63115345","269","0","1","0"
"63116469","43","0","0","1"
"63117454","1012","1","2","2"
"63118011","284","0","0","1"
"63119030","37","0","0","1"
"63119375","104","0","0","1"
"63120390","29","0","0","1"
"63121996","33","0","0","1"
"63123054","37","1","1","1"
"63131846","163","0","3","0"
"63138444","40","0","0","1"
"63143360","461","0","3","1"
"63147162","110","0","0","0"
"63148639","465","0","0","1"
"63151602","404","0","3","1"
"63159544","21","0","1","1"
"63159962","212","0","1","0"
"63167649","33","0","1","0"
"63168549","196","0","2","1"
"63172508","174","0","3","1"
"63174622","234","1","3","1"
"63180349","470","0","0","0"
"63186141","47","1","0","1"
"63188674","51","0","0","1"
"63190217","116","0","0","1"
"63192132","179","0","1","1"
"63220262","573","0","5","1"
"63221344","128","1","1","0"
"63221514","40","0","0","0"
"63224018","30","0","0","0"
"63226588","44","0","0","1"
"63229882","192","0","0","1"
"63252525","116","0","2","1"
"63255957","19","0","0","0"
"63261090","108","0","0","1"
"63262449","49","0","0","1"
"63267007","96","0","2","2"
"63275189","63","0","0","0"
"63277200","221","0","0","1"
"63280592","40","0","0","0"
"63288356","68","0","1","1"
"63304700","62","0","1","1"
"63308904","52","0","1","1"
"63309348","89","0","0","1"
"63310176","57","0","1","1"
"63310443","252","0","0","2"
"63314096","44","0","2","1"
"63315089","61","0","0","1"
"63315602","52","0","-1","1"
"63316358","50","0","-2","1"
"63317854","41","1","1","0"
"63318249","29","0","1","1"
"63318776","181","0","2","0"
"63320211","26","0","0","1"
"63321291","108","0","2","1"
"63323498","46","0","1","1"
"63325152","72","0","1","1"
"63330669","323","0","3","1"
"63335751","79","1","0","1"
"63341752","23","0","1","0"
"63341938","56","0","0","1"
"63343937","381","0","6","1"
"63349624","45","0","0","1"
"63349963","36","0","0","1"
"63353288","366","0","0","3"
"63353787","16","0","0","0"
"63354484","180","0","0","1"
"63354866","545","0","2","1"
"63358956","120","0","0","1"
"63362126","186","0","2","0"
"63367874","48","1","1","1"
"63375309","141","1","1","1"
"63376280","148","0","0","1"
"63379321","25","0","0","0"
"63384756","114","0","0","1"
"63385691","1409","0","0","1"
"63393437","131","0","0","0"
"63398836","368","0","0","2"
"63402935","126","0","0","1"
"63404843","75","0","0","0"
"63410396","120","2","2","1"
"63420995","113","0","0","0"
"63421008","140","0","-1","1"
"63426356","39","0","-2","1"
"63432516","74","0","0","0"
"63434350","93","0","0","2"
"63435125","63","0","0","1"
"63436541","626","1","2","1"
"63436685","111","0","1","1"
"63440501","22","0","0","1"
"63445967","184","0","2","1"
"63449321","38","0","0","0"
"63451187","402","0","2","1"
"63452906","106","0","1","0"
"63458561","277","0","1","1"
"63460875","265","0","0","1"
"63466747","110","0","2","1"
"63467662","787","0","1","2"
"63467902","109","0","0","0"
"63468238","101","0","0","1"
"63472617","31","0","0","0"
"63472909","316","0","2","1"
"63480433","1014","0","5","1"
"63488189","47","0","0","1"
"63489418","341","0","0","2"
"63501397","88","0","1","1"
"63513827","28","0","0","0"
"63517636","22","0","0","0"
"63517732","69","0","0","1"
"63521430","1605","2","7","3"
"63521763","60","0","0","1"
"63521919","84","0","0","0"
"63524358","32","0","0","0"
"63526649","56","0","1","0"
"63527410","122","0","1","1"
"63529486","40","0","0","1"
"63548721","140","0","0","1"
"63563741","18","0","0","0"
"63568834","73","1","1","1"
"63569560","47","0","0","0"
"63570002","54","0","1","1"
"63581746","28","0","0","1"
"63584972","28","0","0","0"
"63585862","68","0","1","1"
"63593031","69","0","0","1"
"63593086","76","0","1","1"
"63596379","351","1","1","1"
"63599539","203","0","0","1"
"63600064","89","0","0","1"
"63605894","19","0","0","1"
"63606079","402","1","3","1"
"63610969","32","0","0","2"
"63612155","140","0","1","1"
"63618762","26","0","0","1"
"63619329","802","0","3","2"
"63621850","113","0","0","2"
"63637826","28","0","0","1"
"63637891","28","0","0","0"
"63641172","40","0","0","1"
"63641822","163","0","0","1"
"63642807","52","0","1","1"
"63647949","144","0","0","1"
"63648591","232","1","1","1"
"63651059","294","0","2","1"
"63659938","75","0","0","1"
"63659997","81","0","0","0"
"63662376","404","1","2","3"
"63663436","76","1","5","2"
"63665891","24","0","0","1"
"63666618","52","0","1","1"
"63671500","27","0","0","0"
"63672189","322","0","2","2"
"63673643","127","1","0","1"
"63676119","211","1","0","1"
"63676743","42","0","0","1"
"63687203","157","1","2","1"
"63688723","105","0","1","1"
"63691962","76","0","0","2"
"63697142","532","0","1","1"
"63697371","47","0","0","1"
"63702007","58","0","0","1"
"63706014","108","0","0","1"
"63710029","180","0","0","1"
"63711194","48","0","0","1"
"63712992","106","0","0","1"
"63713595","214","0","1","1"
"63715344","144","0","0","1"
"63722151","120","0","0","1"
"63724933","67","0","0","0"
"63727007","116","0","1","1"
"63733822","225","0","1","2"
"63741483","60","1","1","1"
"63743022","114","0","2","1"
"63745613","475","0","1","1"
"63748729","95","0","2","1"
"63763226","23","0","0","0"
"63770567","43","0","0","1"
"63778169","125","0","0","1"
"63786311","266","0","0","1"
"63791957","31","0","0","1"
"63795736","191","1","2","1"
"63796341","48","0","0","1"
"63800645","92","0","0","0"
"63803136","120","0","1","1"
"63805317","63","0","0","2"
"63810325","71","0","1","1"
"63811811","42","0","0","1"
"63817052","95","0","0","2"
"63822219","110","1","1","1"
"63823612","68","0","0","0"
"63825153","19","0","0","0"
"63834849","102","1","1","1"
"63835872","40","0","0","1"
"63844720","66","1","3","1"
"63850650","137","0","1","2"
"63860001","478","0","1","1"
"63872812","53","0","0","1"
"63887031","740","1","2","3"
"63887592","59","0","1","1"
"63892778","102","0","0","1"
"63917945","64","0","0","1"
"63927583","18","0","0","0"
"63932268","48","1","1","1"
"63932728","211","0","0","1"
"63941471","14","0","0","1"
"63941739","51","0","1","0"
"63945383","57","0","-1","1"
"63947566","35","0","0","0"
"63947660","68","0","3","0"
"63949783","35","1","1","2"
"63951880","49","0","0","0"
"63952543","16","0","1","1"
"63954895","39","0","0","1"
"63955515","126","0","0","0"
"63960394","25","0","0","0"
"63964956","117","0","0","0"
"63966764","14","0","0","1"
"63967152","140","0","0","0"
"63969803","22","0","0","0"
"63970074","47","1","0","0"
"63970992","381","1","0","1"
"63972265","91","0","0","2"
"63983879","122","1","3","1"
"63985316","28","1","1","1"
"63986085","71","0","0","1"
"63987220","105","0","0","1"
"63987617","263","0","0","0"
"64001055","28","0","0","1"
"64001064","49","0","0","1"
"64001098","141","1","2","1"
"64001175","42","2","1","1"
"64006803","105","2","1","0"
"64008302","42","0","2","1"
"64009546","209","0","-1","1"
"64029658","29","0","0","0"
"64031598","133","2","2","2"
"64033686","559","0","2","3"
"64035289","25","0","0","1"
"64035748","113","1","-1","2"
"64036755","18","0","0","0"
"64037059","155","0","0","1"
"64037397","86","0","0","1"
"64037622","93","0","1","2"
"64038381","44","1","1","1"
"64043335","36","0","0","0"
"64049306","138","1","2","1"
"64053790","49","1","0","1"
"64055017","33","2","1","1"
"64055230","183","0","1","2"
"64074405","52","0","0","0"
"64076798","552","0","0","1"
"64078671","97","0","0","0"
"64090733","44","0","-1","2"
"64098854","13","0","0","0"
"64105318","75","0","0","1"
"64108290","17","0","0","0"
"64109619","116","0","1","1"
"64111780","44","0","0","1"
"64120181","43","0","0","1"
"64124831","469","3","5","1"
"64126095","32","0","0","1"
"64127057","14","0","0","0"
"64127081","22","0","0","0"
"64128759","44","0","1","0"
"64135104","21","0","1","1"
"64144015","62","0","0","1"
"64146245","48","0","0","1"
"64150217","105","1","1","2"
"64155765","131","0","0","1"
"64169578","96","0","0","1"
"64171023","52","0","0","1"
"64173350","31","0","0","0"
"64174918","88","0","1","1"
"64176555","129","0","0","1"
"64183734","40","0","0","0"
"64184839","59","0","0","1"
"64186518","79","0","0","1"
"64187098","78","1","1","1"
"64193130","16","0","0","0"
"64193442","35","1","1","1"
"64196083","242","0","3","0"
"64196928","55","0","1","0"
"64203293","84","2","2","2"
"64203858","18","0","0","0"
"64204333","51","0","0","1"
"64208230","17","0","0","0"
"64209601","181","0","8","1"
"64213166","44","0","0","2"
"64215394","36","0","0","2"
"64215516","456","0","2","0"
"64217028","95","0","1","1"
"64217753","17","0","0","0"
"64219080","55","1","1","1"
"64226272","340","2","8","1"
"64234027","40","0","1","1"
"64234725","25","0","0","1"
"64235287","91","0","0","0"
"64239706","113","0","4","1"
"64270132","32","0","0","0"
"64270867","72","0","0","1"
"64272276","34","0","0","1"
"64275301","27","0","1","0"
"64280116","32","0","0","1"
"64282616","44","0","0","0"
"64283032","50","0","1","1"
"64289344","28","0","2","1"
"64292372","71","0","1","1"
"64295047","36","0","0","0"
"64295530","30","0","1","1"
"64301884","41","0","1","0"
"64313101","31","0","0","0"
"64317086","69","0","0","1"
"64321708","76","0","0","1"
"64322121","134","0","2","1"
"64331408","198","0","1","2"
"64336306","109","0","0","1"
"64340651","15","0","0","0"
"64352242","157","0","0","0"
"64355931","28","1","1","1"
"64357946","9","0","0","0"
"64359222","43","1","1","0"
"64363746","36","0","0","0"
"64364339","57","0","3","2"
"64364989","128","0","1","1"
"64365295","16","0","0","0"
"64367166","13","0","0","0"
"64367788","18","0","0","0"
"64368828","38","0","1","0"
"64370092","51","0","0","1"
"64372814","20","0","0","0"
"64373516","87","0","0","1"
"64373957","20","0","0","1"
"64374179","145","0","3","1"
"64376609","31","0","0","1"
"64378044","39","0","1","1"
"64390655","28","0","0","1"
"64391445","40","0","0","1"
"64395360","48","1","1","1"
"64397938","44","1","0","1"
"64402825","37","0","0","1"
"64405836","165","0","1","3"
"64412941","30","0","1","1"
"64415258","28","0","0","0"
"64415781","19","0","0","1"
"64419695","76","0","0","1"
"64425335","56","0","0","1"
"64430884","22","0","0","1"
"64431541","19","0","0","0"
"64434318","68","0","0","1"
"64438471","50","0","0","0"
"64439506","53","1","1","0"
"64441204","47","0","1","1"
"64442364","42","0","1","0"
"64447223","54","0","0","1"
"64447952","14","0","0","0"
"64457842","94","0","2","1"
"64459114","58","0","1","1"
"64463461","118","0","1","1"
"64467848","11","0","0","0"
"64471597","23","0","0","1"
"64477994","32","0","0","0"
"64482190","59","0","1","1"
"64487465","64","0","0","0"
"64487952","36","0","0","0"
"64489263","153","2","3","2"
"64491156","101","1","1","2"
"64500507","34","0","1","1"
"64502419","103","0","0","1"
"64504073","24","1","1","0"
"64504717","50","0","1","1"
"64505237","37","0","1","1"
"64514500","30","0","1","1"
"64518447","46","0","2","0"
"64518967","347","0","0","1"
"64521591","28","0","0","0"
"64523483","27","0","0","0"
"64523984","53","0","0","1"
"64531731","21","1","1","1"
"64532293","35","0","1","0"
"64532712","28","0","0","0"
"64533609","33","0","0","0"
"64546384","31","0","2","1"
"64552896","32","1","1","1"
"64553553","36","0","0","1"
"64553739","65","0","1","2"
"64557292","32","0","0","1"
"64557976","27","0","0","0"
"64563568","33","0","1","1"
"64565482","53","0","0","1"
"64582790","40","0","0","1"
"64583543","73","0","2","1"
"64589543","33","0","0","1"
"64592508","47","0","0","1"
"64593034","77","1","2","0"
"64595893","27","0","0","1"
"64597296","125","2","2","1"
"64600031","27","0","0","1"
"64610686","28","1","0","1"
"64611029","42","1","0","1"
"64613154","19","0","0","0"
"64616712","20","0","1","0"
"64621707","32","1","0","2"
"64621774","39","0","-1","1"
"64622487","7","0","0","0"
"64624046","8","0","0","0"
"64626463","55","1","1","1"
"64633028","31","0","0","1"
"64634535","75","0","1","3"
"64635032","91","0","0","1"
"64638912","27","0","0","0"
"64640750","45","0","0","1"
"64645858","108","1","0","1"
"64653476","34","0","0","1"
"64653733","58","0","0","1"
"64655888","44","1","0","2"
"64670494","237","0","1","3"
"64671578","8","0","0","0"
"64679245","30","0","0","0"
"64683577","36","0","0","1"
"64702857","25","0","0","0"
"64706720","36","0","0","0"
"64708371","45","0","1","1"
"64715544","51","1","1","1"
"64721253","53","0","0","1"
"64722037","23","1","1","1"
"64724253","39","0","1","1"
"64726189","28","0","0","1"
"64726927","41","0","0","1"
"64727337","30","0","0","1"
"64727916","21","0","0","1"
"64743140","11","0","0","0"
"64745031","40","0","0","1"
"64748624","15","0","0","0"
"64748985","37","1","0","2"
"64757618","55","0","0","0"
"64759755","20","0","0","0"
"64759960","59","0","0","0"
"64766151","39","0","1","1"
"64769112","15","0","0","1"
"64769871","26","0","0","1"
"64776708","214","0","2","1"
"64776871","44","1","0","1"
"64779312","55","0","1","0"
"64781462","35","0","0","1"
"64784257","18","0","0","0"
"64791341","25","0","0","0"
"64792304","14","0","0","0"
"64793785","42","1","1","1"
"64794977","18","0","0","1"
"64802322","42","0","0","2"
"64802766","40","0","0","1"
"64813927","25","0","1","0"
"64819969","21","0","-1","0"
"64823120","49","0","1","1"
"64823357","13","0","0","0"
"64831439","27","1","2","1"
"64839432","36","0","2","1"
"64843487","28","0","1","0"
"64844555","28","1","2","0"
"64847650","32","0","1","1"
"64849776","38","1","0","1"
"64850430","33","0","0","1"
"64850459","14","1","1","1"
"64850729","31","1","1","1"
"64853326","47","0","0","1"
"64855441","23","0","0","1"
"64856287","72","0","-1","1"
"64856754","30","0","0","1"
"64859065","31","0","0","1"
"64860458","45","0","0","0"
"64868462","27","0","0","1"
"64868918","43","0","1","1"
"64873031","45","0","0","1"
"64873168","28","0","0","1"
"64875176","63","0","1","1"
"64876953","44","0","0","2"
"64878131","18","0","0","1"
"64882287","25","0","1","1"
"64883366","56","0","0","1"
"64883692","37","0","0","1"
"64887265","42","1","1","1"
"64887921","19","0","0","0"
"64890466","30","0","1","0"
"64891521","28","0","0","1"
"64893238","23","0","1","0"
"64895637","32","0","2","1"
"64896276","31","0","1","1"
"64897338","16","0","1","1"
"64904300","22","1","1","1"
"64913270","21","0","0","0"
"64914701","109","0","3","1"
"64919429","15","0","0","0"
"64919507","32","0","0","1"
"64920371","11","0","0","0"
"64921011","26","0","0","1"
"64930068","25","1","0","0"
"64930928","17","0","0","0"
"64931222","28","1","0","0"
"64933795","40","0","1","0"
"64935917","28","0","0","0"
"64939318","26","0","1","1"
"64940188","20","0","0","1"
"64946385","37","0","1","1"
"64950498","38","0","0","1"
"64951151","13","0","0","0"
"64951853","27","0","0","0"
"64953274","22","1","1","1"
"64956147","23","0","0","0"
"64956301","16","0","1","1"
"64957915","52","0","0","1"
"64958538","51","0","0","1"
"64958707","150","4","10","0"
"64959690","25","0","0","0"
"64959920","19","0","0","1"
"64962477","15","0","0","1"
"64969086","24","0","1","0"
"64969548","17","1","0","1"
"64977857","41","0","1","0"
"64983368","11","0","-1","0"
"64986874","113","0","3","2"
"64988826","13","0","0","0"
"64989576","15","0","0","1"
"64993336","19","0","0","0"
"64993964","37","1","1","0"
"64994596","19","0","0","0"
"64994889","26","0","0","1"
"65000409","15","0","0","0"
"65001234","14","0","0","0"
"65004120","12","0","0","1"
"65004767","28","0","0","0"
"65006393","13","0","0","0"
"65007039","26","0","0","0"
"65009405","61","0","1","1"
"65011370","37","0","0","1"
"65011667","33","0","0","0"
"65014768","48","0","0","1"
"65025094","8","0","1","0"
"65029702","31","0","0","0"
"65033969","30","0","0","1"
"65035256","55","0","0","1"
"65036034","21","0","1","0"
"65036654","30","0","0","0"
"65038753","23","0","0","0"
"65045068","26","0","0","1"
"65045104","13","0","0","0"
"65047992","30","0","0","0"
"65048003","26","0","0","1"
"65050008","29","0","0","1"
"65055409","25","0","1","0"
"65056670","24","0","1","1"
"65056871","28","0","0","0"
"65060310","18","0","1","0"
"65060773","44","0","0","1"
"65063766","18","0","0","0"
"65064167","63","0","2","2"
"65067320","25","0","0","2"
