"id","view","favorite","score","ans_count"
"65071861","24","0","0","1"
"65075211","19","0","-1","0"
"65077036","27","0","0","1"
"65077827","48","0","0","1"
"65078579","6","0","0","0"
"65083175","24","0","0","0"
"65087399","23","0","-1","1"
"65090500","14","0","0","0"
"65090928","18","0","0","1"
"65092291","45","0","-2","0"
"65093350","20","0","0","1"
"65093647","35","0","0","1"
"65094005","13","0","0","0"
"65094504","10","0","0","0"
"65100630","68","2","1","1"
"65104528","12","0","0","0"
"65107241","18","0","0","0"
"65110940","15","0","1","1"
"65115398","18","0","0","1"
"65123923","23","0","0","1"
"65124227","31","0","0","1"
"65126312","25","0","-1","1"
"65131674","8","0","0","0"
"65132563","27","0","1","0"
"65134146","11","0","0","0"
"65136800","21","0","1","0"
"65141055","15","0","0","0"
"65147014","8","0","0","0"
"65150247","6","0","0","0"
"65153614","7","0","0","0"
"65154829","17","0","0","1"
"65156970","20","0","-1","0"
"65161227","16","0","0","1"
"65164060","6","0","0","0"
"65164916","4","0","0","0"
"65528704","470","0","0","0"
"65530775","389","2","2","1"
"65531373","158","0","0","1"
"65532726","449","1","2","1"
"65543489","795","1","4","1"
"65544011","82","0","1","1"
"65549050","169","0","0","0"
"65557650","634","0","0","1"
"65562010","109","0","0","0"
"65570514","927","0","4","2"
"65571673","208","0","0","1"
"65573258","18","0","0","0"
"65574667","736","1","1","1"
"65576927","1308","2","3","1"
"65578334","1245","1","2","1"
"65578466","297","0","0","1"
"65580689","1092","1","0","1"
"65582737","154","0","1","1"
"65583325","33","0","0","0"
"65583944","349","0","0","0"
"65589050","217","1","2","1"
"65600555","141","0","2","1"
"65601569","153","0","0","0"
"65605228","638","0","1","0"
"65606498","199","0","1","1"
"65609835","1558","2","1","1"
"65615776","323","0","1","3"
"65617676","129","0","-1","1"
"65619464","109","0","0","1"
"65623466","114","0","0","0"
"65625629","161","0","0","1"
"65628252","77","0","0","0"
"65628275","42","0","0","0"
"65632472","249","0","2","1"
"65634090","636","0","1","1"
"65634251","733","3","11","1"
"65644253","72","0","1","1"
"65652624","691","0","1","1"
"65653291","644","0","-1","1"
"65655514","355","0","1","1"
"65656135","51","0","0","0"
"65656476","409","0","4","2"
"65664718","61","0","-1","1"
"65664846","129","0","0","1"
"65670516","1302","0","5","1"
"65672418","34","0","0","1"
"65672776","597","0","0","1"
"65673790","41","0","0","1"
"65686873","139","0","3","1"
"65689024","31","0","0","0"
"65692644","550","0","3","1"
"65692711","545","1","8","1"
"65697699","206","1","1","1"
"65703126","112","0","1","0"
"65705097","424","0","0","1"
"65709151","289","0","0","1"
"65711741","277","0","1","1"
"65713945","107","0","0","1"
"65714212","180","0","2","0"
"65718409","91","0","0","1"
"65724762","986","0","1","1"
"65726012","37","0","0","0"
"65728933","1405","0","3","1"
"65730614","391","0","2","2"
"65731452","176","1","2","1"
"65735099","232","0","0","1"
"65743472","145","0","0","0"
"65749211","132","1","1","0"
"65751135","21","0","0","0"
"65752426","992","1","2","1"
"65753728","41","0","0","0"
"65762101","102","0","0","0"
"65764274","89","0","1","0"
"65767180","579","0","0","1"
"65778838","100","0","0","1"
"65781245","259","0","0","1"
"65781328","159","0","0","1"
"65784983","430","0","2","2"
"65785149","25","0","0","1"
"65787779","68","0","1","1"
"65791849","21","0","0","1"
"65792342","14","0","0","0"
"65796490","34","0","0","1"
"65799172","128","0","0","1"
"65801016","47","0","0","1"
"65801828","231","0","0","1"
"65805825","15","0","-1","1"
"65808241","563","0","2","1"
"65809131","39","0","0","1"
"65812220","125","0","1","0"
"65812815","134","0","0","0"
"65814953","1748","0","3","1"
"65815943","28","0","0","0"
"65816183","54","0","0","2"
"65820392","635","0","1","1"
"65825399","113","0","0","1"
"65826284","580","0","2","1"
"65826468","35","0","0","0"
"65827050","433","0","1","1"
"65828544","503","0","0","1"
"65829278","241","0","0","0"
"65832692","1678","0","0","1"
"65833842","180","1","6","0"
"65855054","684","1","0","1"
"65858806","507","1","1","1"
"65860635","56","0","0","1"
"65864411","550","0","0","1"
"65864951","1431","0","6","3"
"65866250","75","0","0","1"
"65882254","139","0","0","0"
"65885601","93","0","0","1"
"65887089","25","0","1","1"
"65888827","51","0","0","0"
"65893608","458","0","0","0"
"65894993","227","0","0","1"
"65895649","386","0","4","1"
"65899318","70","0","0","0"
"65901254","91","1","2","1"
"65903571","79","0","0","2"
"65905380","56","1","1","1"
"65905680","176","0","0","1"
"65909866","50","0","0","0"
"65914172","46","0","0","1"
"65916660","40","0","1","1"
"65917906","160","0","2","0"
"65924707","431","0","0","1"
"65925251","81","0","0","0"
"65925430","96","0","0","1"
"65927378","190","0","1","0"
"65928779","808","0","0","1"
"65929094","445","1","3","1"
"65937423","244","0","1","1"
"65942996","255","0","0","0"
"65944261","79","0","0","0"
"65944700","2886","0","2","2"
"65945115","145","0","0","3"
"65946704","204","1","0","1"
"65946777","141","0","0","0"
"65949957","534","1","1","2"
"65953108","304","0","1","1"
"65955742","285","1","2","1"
"65956260","152","0","0","0"
"65957197","2283","1","17","1"
"65966447","142","0","1","0"
"65966645","219","1","1","0"
"65970056","117","0","0","0"
"65974056","410","1","1","1"
"65976329","36","0","0","0"
"65978692","135","1","1","0"
"65983693","116","0","0","0"
"65988652","1028","1","2","1"
"65991198","150","0","0","1"
"65995578","261","1","1","0"
"65997950","432","0","0","1"
"65999737","49","0","0","0"
"66004394","68","0","1","0"
"66008058","291","0","1","2"
"66015923","170","0","0","0"
"66016394","31","0","0","1"
"66016833","73","0","5","1"
"66017161","1633","0","1","2"
"66018842","62","1","1","0"
"66025220","390","2","4","2"
"66027106","147","0","0","0"
"66031479","21","0","0","0"
"66037663","55","0","0","0"
"66045731","142","0","0","1"
"66051420","479","0","0","1"
"66052643","136","0","2","1"
"66054303","408","0","1","1"
"66055156","176","0","0","1"
"66055880","244","0","0","0"
"66059857","146","0","0","1"
"66068221","157","0","1","1"
"66071364","35","1","1","1"
"66072536","23","0","0","0"
"66073514","94","0","0","0"
"66077884","370","0","2","1"
"66085793","458","0","0","1"
"66088277","199","1","5","2"
"66097842","412","0","1","0"
"66102359","105","0","1","1"
"66107901","80","0","3","1"
"66110223","800","0","1","1"
"66113900","578","0","3","3"
"66115597","537","0","2","0"
"66116784","902","0","0","2"
"66116859","117","0","0","1"
"66117548","2583","0","2","1"
"66125945","60","0","0","0"
"66129469","1384","0","2","1"
"66134691","259","0","1","1"
"66135628","1218","0","1","0"
"66137419","703","3","4","1"
"66137624","26","1","0","0"
"66138018","109","0","1","1"
"66138393","323","0","2","0"
"66142872","357","0","0","1"
"66146725","273","0","1","2"
"66146840","209","0","1","1"
"66166628","565","0","2","3"
"66169649","194","0","0","1"
"66169784","119","0","0","0"
"66174071","802","0","3","1"
"66182837","30","0","0","0"
"66186864","21","0","0","0"
"66189106","57","0","0","1"
"66189570","30","0","0","0"
"66194973","24","0","0","1"
"66195744","62","0","1","0"
"66196058","42","0","0","1"
"66196840","64","0","0","0"
"66197007","175","0","0","2"
"66200047","77","0","1","0"
"66204705","160","0","0","1"
"66205695","35","0","0","0"
"66205887","572","0","1","1"
"66207678","243","0","0","0"
"66210309","202","0","1","0"
"66212897","111","0","0","0"
"66215077","57","0","0","0"
"66216251","392","0","0","0"
"66216530","363","0","0","1"
"66217774","142","0","4","1"
"66219558","26","0","0","0"
"66220922","37","0","0","0"
"66223428","308","0","1","2"
"66224168","34","0","0","0"
"66226038","100","0","0","1"
"66228097","116","1","1","0"
"66229891","44","0","0","0"
"66231107","288","1","4","1"
"66232137","195","0","0","1"
"66233125","143","0","0","0"
"66235852","67","0","0","1"
"66238026","152","0","0","1"
"66238146","914","0","2","2"
"66243310","72","0","0","2"
"66245156","35","0","0","0"
"66246460","218","0","0","1"
"66246590","204","0","0","1"
"66247090","36","0","0","1"
"66247264","3255","2","3","2"
"66249117","138","0","0","0"
"66249361","65","0","0","2"
"66250893","57","0","0","0"
"66253518","283","0","0","1"
"66257953","582","0","1","1"
"66261101","734","0","4","1"
"66261483","424","1","2","0"
"66263526","105","0","2","0"
"66269729","36","0","0","0"
"66269877","153","0","0","1"
"66272717","29","0","0","0"
"66273666","951","0","1","2"
"66273852","137","0","0","2"
"66283887","356","0","0","1"
"66289675","276","0","1","1"
"66290733","610","0","0","2"
"66292768","206","1","1","1"
"66292914","47","0","2","0"
"66302308","173","0","0","1"
"66303083","83","0","1","0"
"66303168","287","0","1","1"
"66303185","272","0","2","1"
"66307767","182","1","0","0"
"66308908","174","0","2","0"
"66316156","168","0","1","1"
"66317184","763","0","2","1"
"66319919","584","0","2","2"
"66328245","181","1","1","1"
"66330319","63","0","1","0"
"66331396","52","0","0","1"
"66332184","53","0","0","0"
"66334089","66","0","1","0"
"66335124","71","0","1","1"
"66335225","478","1","7","2"
"66343052","644","1","3","2"
"66345605","47","0","0","1"
"66346656","364","2","0","1"
"66347644","458","0","0","2"
"66348009","22","0","0","0"
"66349002","322","0","2","1"
"66349117","47","0","0","0"
"66350687","226","0","0","1"
"66358295","506","0","0","1"
"66358482","302","2","1","2"
"66358647","788","0","0","1"
"66359932","192","0","1","1"
"66363214","61","0","0","1"
"66369434","218","0","3","1"
"66371291","64","0","0","0"
"66373565","88","0","3","0"
"66373831","51","1","0","0"
"66381035","4931","2","7","2"
"66381595","1654","0","0","2"
"66391141","59","0","0","0"
"66392263","50","0","0","0"
"66393921","33","0","0","0"
"66395703","40","0","0","0"
"66398037","116","0","1","1"
"66398572","769","1","2","4"
"66401850","120","0","0","0"
"66406760","343","0","0","0"
"66406888","68","0","0","0"
"66415475","98","0","1","1"
"66416590","79","2","2","1"
"66421411","1799","1","3","2"
"66421994","58","0","0","1"
"66423780","218","1","1","1"
"66435055","230","0","0","0"
"66438446","286","0","0","1"
"66443640","41","0","0","0"
"66447777","308","0","0","1"
"66450348","207","0","0","2"
"66454054","30","0","0","1"
"66457324","36","0","0","0"
"66457800","46","0","0","0"
"66458906","1361","0","2","1"
"66466696","863","0","3","0"
"66467337","27","0","0","0"
"66467794","118","0","3","1"
"66469887","338","0","1","1"
"66477091","102","0","0","0"
"66478606","916","0","2","1"
"66486023","428","1","2","1"
"66488258","181","0","0","1"
"66488430","40","0","1","0"
"66491621","14","0","0","0"
"66492785","378","0","0","1"
"66495322","64","0","1","0"
"66495323","263","0","1","2"
"66496105","147","0","0","1"
"66502281","414","0","1","0"
"66507163","19","0","0","0"
"66508810","307","0","0","1"
"66510106","205","0","1","1"
"66511708","744","0","2","1"
"66515975","41","0","0","1"
"66516113","48","0","0","1"
"66517411","599","0","0","1"
"66518612","257","0","-1","2"
"66521958","1597","1","6","1"
"66524359","121","0","0","1"
"66525086","1007","2","1","2"
"66527460","120","0","0","0"
"66532645","129","0","1","0"
"66535956","234","1","2","1"
"66539322","220","0","0","0"
"66544585","26","0","0","0"
"66546286","668","0","2","1"
"66546714","51","0","0","0"
"66548023","42","0","0","0"
"66557019","27","0","0","0"
"66557588","21","0","0","0"
"66559077","63","0","0","1"
"66561239","93","0","0","1"
"66562876","230","0","1","1"
"66563656","62","0","0","1"
"66563672","448","2","4","1"
"66567784","24","0","0","1"
"66568117","196","0","0","1"
"66575640","81","1","1","0"
"66579641","143","0","0","1"
"66583099","591","0","2","2"
"66583467","64","0","0","0"
"66584315","369","0","3","1"
"66585031","271","0","0","1"
"66587949","9","0","0","0"
"66589282","136","0","0","1"
"66589988","69","0","0","0"
"66591209","39","0","0","0"
"66593382","924","1","0","2"
"66598412","572","0","0","0"
"66598692","282","0","4","1"
"66601165","71","0","2","1"
"66603038","80","0","0","0"
"66603423","15","0","0","0"
"66603902","215","0","0","1"
"66604678","61","0","0","0"
"66607157","14","0","0","0"
"66610588","137","0","0","1"
"66611288","21","0","0","0"
"66611873","60","0","0","0"
"66613362","767","0","2","1"
"66623802","43","0","0","0"
"66624295","82","0","0","0"
"66626814","4063","1","5","1"
"66630437","390","0","0","1"
"66631985","36","0","0","0"
"66642273","39","1","1","1"
"66643063","197","0","0","0"
"66648367","319","0","0","1"
"66653352","273","0","1","1"
"66658128","46","0","0","0"
"66659957","62","2","1","1"
"66660548","26","0","0","0"
"66676722","94","0","1","0"
"66681487","33","0","0","1"
"66684294","454","0","1","1"
"66685921","439","1","1","1"
"66687561","226","0","0","1"
"66688305","318","1","3","2"
"66688483","406","0","1","2"
"66688851","878","0","1","0"
"66689702","284","0","0","2"
"66691034","26","0","0","0"
"66693918","41","0","0","0"
"66695946","72","0","1","0"
"66697454","175","1","1","1"
"66697954","504","0","0","1"
"66697969","65","0","0","0"
"66699492","233","0","0","1"
"66699962","393","0","0","1"
"66700275","106","0","0","1"
"66701420","51","0","0","1"
"66701927","504","0","0","0"
"66704228","54","0","1","0"
"66704673","95","0","0","1"
"66706061","93","1","4","0"
"66706352","317","0","0","2"
"66714026","943","0","0","1"
"66715079","295","0","0","2"
"66721907","179","0","0","1"
"66724889","990","0","0","1"
"66729647","1109","1","1","1"
"66733076","460","0","4","1"
"66733563","226","0","0","2"
"66737751","221","0","0","0"
"66746952","96","0","1","1"
"66747359","427","2","0","1"
"66751567","76","0","1","1"
"66751618","60","0","0","0"
"66752048","20","0","0","1"
"66753418","258","0","1","1"
"66754147","396","2","3","0"
"66754821","91","0","0","1"
"66756072","72","0","0","1"
"66756106","70","0","0","0"
"66758734","549","0","1","0"
"66762605","573","0","1","1"
"66763353","370","1","1","1"
"66765243","69","0","1","0"
"66765867","108","0","0","0"
"66776491","194","0","0","1"
"66777963","25","0","0","0"
"66778190","58","0","0","0"
"66780631","93","0","0","1"
"66784776","183","0","0","0"
"66785552","137","0","1","1"
"66786189","317","0","2","1"
"66788888","163","0","0","1"
"66789302","390","0","0","0"
"66794178","301","0","1","1"
"66795753","71","0","0","0"
"66796448","123","2","2","0"
"66796770","21","0","0","0"
"66799998","241","1","0","0"
"66802438","118","0","0","0"
"66803967","190","0","1","1"
"66805391","350","0","2","1"
"66814486","37","0","0","1"
"66814886","81","0","0","0"
"66819932","62","0","0","1"
"66826065","231","2","1","1"
"66827663","84","0","0","0"
"66828572","72","0","0","1"
"66830251","127","0","0","0"
"66832975","40","0","0","0"
"66833537","272","0","0","1"
"66837666","39","0","0","0"
"66841349","63","0","1","0"
"66841566","247","0","0","1"
"66846368","1233","0","1","1"
"66846665","131","1","2","1"
"66850335","64","0","0","1"
"66853218","53","0","0","1"
"66853393","43","0","0","1"
"66853927","98","0","0","0"
"66854007","57","0","0","1"
"66855258","256","0","1","2"
"66856060","126","0","-1","1"
"66856876","429","2","4","1"
"66857224","286","0","1","0"
"66857244","264","0","0","1"
"66860510","192","0","2","1"
"66863763","175","1","1","1"
"66864090","74","0","1","0"
"66864720","198","0","0","1"
"66869407","34","0","0","0"
"66870002","305","0","1","1"
"66870072","82","0","0","1"
"66871691","42","0","0","0"
"66877085","343","0","0","1"
"66877730","206","0","0","1"
"66879178","170","0","0","0"
"66899758","1057","0","0","1"
"66909668","132","0","0","2"
"66910151","457","1","1","1"
"66912801","544","0","1","2"
"66915577","27","0","1","0"
"66916180","548","2","4","2"
"66919337","85","0","0","1"
"66924180","184","0","0","1"
"66924775","117","0","2","1"
"66929605","36","0","0","1"
"66932761","201","0","-2","1"
"66935834","127","0","0","1"
"66941026","608","0","0","1"
"66946732","527","0","1","1"
"66948900","1546","0","3","0"
"66949275","33","0","0","1"
"66951765","64","0","0","0"
"66959989","65","0","1","0"
"66962729","12","0","0","0"
"66963196","40","0","1","0"
"66963776","74","0","1","0"
"66966223","173","2","0","0"
"66967226","50","0","0","0"
"66970875","768","0","1","2"
"66974580","47","0","-1","1"
"66977221","51","0","1","0"
"66980052","60","0","1","0"
"66980682","52","0","0","1"
"66985039","191","0","1","0"
"66985250","299","0","0","1"
"66986900","127","0","0","1"
"66992201","304","0","1","0"
"66992758","257","0","0","1"
"66997213","76","0","0","0"
"66998192","94","0","0","0"
"66998479","68","0","0","0"
"66998799","806","0","1","1"
"66999146","84","0","0","1"
"66999246","87","0","0","1"
"67003653","189","0","0","0"
"67005890","119","0","0","0"
"67006662","67","0","1","1"
"67011793","32","0","0","0"
"67012053","326","0","0","0"
"67020684","35","0","0","0"
"67021631","79","1","2","0"
"67022531","276","0","0","0"
"67023441","1925","3","10","0"
"67024711","26","0","0","0"
"67028195","125","0","0","0"
"67030607","1349","1","3","1"
"67045823","23","0","0","0"
"67048134","93","0","1","0"
"67050295","620","0","0","1"
"67051915","272","0","0","1"
"67052324","406","1","1","1"
"67066522","23","0","0","0"
"67067050","140","3","1","1"
"67067410","162","0","1","0"
"67076431","42","0","0","1"
"67076668","59","0","0","1"
"67077120","304","1","3","1"
"67082761","175","0","1","0"
"67084550","37","0","0","1"
"67088899","65","0","0","1"
"67088986","99","0","0","1"
"67090610","172","0","1","1"
"67090945","20","0","1","0"
"67092147","86","0","0","0"
"67097457","14","0","0","0"
"67097661","35","0","0","1"
"67098007","23","0","0","0"
"67098364","191","1","3","0"
"67100971","34","0","1","1"
"67102804","467","0","0","0"
"67107602","215","1","7","1"
"67107607","900","1","8","1"
"67112383","49","0","0","0"
"67113188","325","0","0","1"
"67122316","173","0","0","2"
"67122591","142","0","0","1"
"67125551","20","0","0","0"
"67131269","2658","1","7","1"
"67132301","37","0","0","1"
"67132877","488","0","2","2"
"67134410","362","4","3","1"
"67136365","335","0","1","1"
"67136614","1550","1","4","1"
"67138255","197","1","1","1"
"67140126","212","0","0","0"
"67142548","346","0","1","1"
"67142805","56","0","0","0"
"67147401","69","0","1","2"
"67149135","41","0","0","1"
"67150314","404","1","0","1"
"67151675","318","0","2","0"
"67152446","92","0","0","1"
"67153831","25","0","0","1"
"67172951","181","0","0","1"
"67176580","16","0","0","0"
"67177665","120","2","3","1"
"67179571","60","0","1","0"
"67181758","256","1","2","0"
"67183273","104","0","1","1"
"67184368","301","3","11","2"
"67189941","226","0","1","1"
"67197503","46","0","0","0"
"67198124","127","0","1","0"
"67198430","31","0","0","1"
"67203775","16","0","0","0"
"67205529","20","0","0","0"
"67205769","1227","0","0","1"
"67205920","40","0","0","1"
"67214847","30","0","1","0"
"67215163","40","0","1","1"
"67215988","106","0","1","1"
"67216702","15","0","0","0"
"67216948","244","0","0","2"
"67218627","873","0","0","0"
"67218932","55","0","0","0"
"67220622","37","0","0","0"
"67220745","437","0","1","1"
"67225772","116","0","0","2"
"67231657","179","0","2","1"
"67232614","27","0","0","1"
"67233287","56","0","0","1"
"67235281","55","0","0","1"
"67236520","52","0","0","1"
"67237408","414","0","0","1"
"67238800","99","0","0","0"
"67240293","161","0","5","2"
"67245306","59","0","1","0"
"67245541","209","0","0","1"
"67246548","150","0","0","0"
"67247752","169","0","1","1"
"67256956","801","0","0","1"
"67257142","98","0","0","1"
"67265597","29","0","-1","1"
"67266394","47","0","0","0"
"67268853","40","0","0","0"
"67269674","35","0","0","1"
"67269790","96","0","0","0"
"67272903","359","0","0","1"
"67274198","41","0","0","0"
"67277159","58","0","0","2"
"67283976","702","0","1","1"
"67286517","53","0","0","0"
"67288526","487","0","1","1"
"67291009","46","0","0","1"
"67295639","32","0","0","1"
"67295803","74","0","0","0"
"67296563","485","0","2","1"
"67298906","143","0","1","0"
"67299006","91","0","1","2"
"67299058","333","0","2","1"
"67302866","413","0","0","0"
"67307001","711","1","9","2"
"67310163","89","0","0","0"
"67317619","231","0","0","0"
"67317620","392","0","1","1"
"67319669","24","0","0","1"
"67326858","230","0","0","1"
"67330220","231","0","0","1"
"67330789","150","0","0","0"
"67333275","163","0","1","1"
"67335915","63","0","0","0"
"67340283","66","0","0","0"
"67341811","43","0","0","0"
"67342840","100","0","0","0"
"67343308","105","0","1","0"
"67343466","21","0","0","1"
"67343722","252","0","1","1"
"67344181","281","0","0","2"
"67344342","44","0","-1","1"
"67347360","59","0","0","1"
"67347646","40","0","0","0"
"67348057","35","0","0","1"
"67349260","43","0","0","1"
"67353453","127","1","0","0"
"67359225","126","0","0","1"
"67361592","87","1","1","1"
"67368005","747","0","3","1"
"67368724","1089","1","4","1"
"67368832","177","0","1","1"
"67377747","23","0","0","0"
"67385568","474","0","2","1"
"67386533","49","0","0","2"
"67386920","37","0","1","0"
"67386986","170","0","0","0"
"67387808","22","0","0","0"
"67389728","97","0","0","1"
"67389957","222","0","1","1"
"67404703","294","0","0","2"
"67405123","55","0","0","1"
"67407782","57","0","0","0"
"67412139","61","0","0","0"
"67417989","179","0","1","0"
"67426632","317","2","3","0"
"67430449","61","0","0","1"
"67431624","145","2","7","1"
"67432420","117","1","1","1"
"67434351","33","0","0","0"
"67435532","51","0","0","1"
"67438059","679","0","0","1"
"67438243","30","1","1","0"
"67438872","48","0","2","1"
"67439819","112","0","1","1"
"67440780","153","0","0","1"
"67453059","29","0","0","0"
"67453640","63","0","0","0"
"67453792","67","0","1","0"
"67454699","102","1","0","0"
"67456551","36","0","0","1"
"67457510","199","0","0","2"
"67468108","53","0","0","0"
"67470928","204","0","1","1"
"67472935","59","0","0","0"
"67474915","74","0","0","0"
"67475914","255","0","0","0"
"67486910","927","1","5","1"
"67487141","22","0","0","0"
"67488957","466","0","1","1"
"67492037","17","0","0","0"
"67493996","173","0","0","1"
"67494391","17","0","0","0"
"67496347","368","1","1","1"
"67496398","60","0","0","1"
"67500080","346","0","0","1"
"67501652","180","0","2","0"
"67503656","1299","0","1","1"
"67507373","238","2","3","1"
"67509818","345","2","2","1"
"67513862","63","0","0","1"
"67516571","705","0","0","1"
"67516898","382","0","0","1"
"67523882","493","1","0","1"
"67531606","372","1","1","1"
"67534086","67","0","0","1"
"67534479","110","0","0","1"
"67534499","35","0","1","0"
"67538504","279","1","1","0"
"67540626","197","0","2","1"
"67541901","97","0","0","0"
"67543422","122","1","2","0"
"67543706","44","2","1","1"
"67546814","53","0","0","0"
"67547801","278","0","0","1"
"67549322","435","0","0","1"
"67549374","91","0","2","0"
"67550727","725","0","2","1"
"67551682","21","0","0","0"
"67551858","195","0","0","0"
"67553676","8","0","0","0"
"67554351","121","0","2","1"
"67559294","22","0","0","0"
"67563517","430","0","1","1"
"67569030","65","0","0","0"
"67577655","71","0","0","1"
"67586339","40","0","0","0"
"67589973","42","0","0","0"
"67590847","165","2","5","1"
"67591231","59","0","0","1"
"67592818","331","0","3","1"
"67593012","34","0","1","1"
"67594211","258","0","0","1"
"67603580","110","0","0","1"
"67604004","26","0","0","0"
"67604963","242","0","1","0"
"67608583","51","1","0","0"
"67608874","165","0","1","0"
"67610344","57","0","2","1"
"67615130","41","0","0","0"
"67618610","47","0","0","0"
"67619624","312","0","1","2"
"67625230","30","0","1","0"
"67627508","1710","0","1","1"
"67630726","39","1","0","0"
"67634105","63","0","0","0"
"67636290","183","0","2","1"
"67637494","129","0","0","0"
"67638634","36","0","0","0"
"67641175","907","0","1","0"
"67642494","32","0","0","0"
"67643381","121","0","1","1"
"67645636","100","0","2","1"
"67646076","30","0","1","1"
"67646919","30","0","0","0"
"67648319","85","0","0","1"
"67648714","27","0","0","0"
