"id","view","favorite","score","ans_count"
"67650465","223","1","4","0"
"67653504","214","0","1","1"
"67654563","51","0","0","1"
"67655302","9","0","0","0"
"67661510","50","0","0","0"
"67665951","243","0","3","1"
"67667472","29","1","2","1"
"67668006","17","1","1","1"
"67670059","49","0","0","1"
"67670107","84","0","1","0"
"67670801","441","0","1","2"
"67676071","19","0","0","0"
"67681495","68","0","0","0"
"67684764","21","0","1","0"
"67685075","20","0","0","0"
"67686405","181","0","2","0"
"67687525","71","0","0","1"
"67700734","34","0","0","0"
"67703161","664","0","0","1"
"67703196","29","0","0","0"
"67704057","24","0","0","0"
"67705374","53","0","0","1"
"67707244","264","0","1","1"
"67707313","175","0","0","1"
"67709439","42","0","0","0"
"67710879","47","0","2","1"
"67713132","68","0","0","0"
"67716915","317","0","0","0"
"67717380","207","0","0","1"
"67718133","321","1","3","1"
"67719316","13","0","0","0"
"67719416","428","0","1","2"
"67720527","366","0","2","1"
"67721399","205","0","0","1"
"67721852","26","0","0","1"
"67724715","169","0","0","1"
"67729309","15","0","0","0"
"67730212","63","1","0","0"
"67731610","185","0","0","0"
"67733762","132","0","1","1"
"67741689","95","0","0","0"
"67743583","34","0","0","1"
"67748017","60","1","2","1"
"67751378","46","0","0","0"
"67754606","328","0","0","1"
"67756549","21","0","0","0"
"67758104","43","0","0","0"
"67758241","105","2","2","1"
"67760308","41","0","0","0"
"67761765","128","0","0","1"
"67770726","297","0","0","1"
"67772610","18","0","0","0"
"67773964","156","0","0","1"
"67774480","11","0","0","0"
"67779861","43","0","2","1"
"67786526","45","0","0","0"
"67788581","46","0","0","0"
"67791130","124","0","1","0"
"67791438","96","0","1","0"
"67794007","112","1","2","0"
"67800532","64","0","0","1"
"67800998","95","0","1","1"
"67801736","42","0","0","0"
"67804286","33","0","0","1"
"67807769","66","0","0","0"
"67807939","43","0","0","0"
"67812895","192","0","0","1"
"67820855","112","0","1","0"
"67822339","54","0","-1","2"
"67826558","292","0","0","1"
"67831018","819","1","2","1"
"67836184","240","0","0","1"
"67838995","35","0","0","0"
"67843851","49","0","3","0"
"67844111","116","0","0","1"
"67852373","75","0","0","0"
"67857159","53","0","1","0"
"67858974","135","0","1","1"
"67861379","979","1","3","4"
"67862219","320","0","0","0"
"67865682","117","1","0","1"
"67868483","109","0","0","0"
"67868501","440","1","5","1"
"67873508","187","0","2","1"
"67874911","161","0","1","0"
"67876177","852","0","1","2"
"67878177","151","0","0","2"
"67878937","12","0","0","1"
"67879897","67","0","1","1"
"67888463","553","0","0","1"
"67890631","138","0","2","2"
"67892543","50","0","0","0"
"67893942","40","0","1","0"
"67901574","59","0","0","0"
"67909742","68","1","1","0"
"67914388","28","0","1","0"
"67916981","276","0","0","1"
"67919005","43","0","0","0"
"67919168","70","0","0","0"
"67920922","27","0","1","0"
"67921555","18","0","0","0"
"67924271","96","0","0","0"
"67928075","90","3","1","0"
"67928270","23","0","0","0"
"67928356","70","0","0","0"
"67930876","91","1","2","1"
"67932502","19","1","1","0"
"67932898","113","0","0","1"
"67935703","25","0","0","0"
"67935975","753","2","2","1"
"67937238","235","0","0","1"
"67937964","53","0","0","0"
"67940141","40","0","0","0"
"67941070","168","0","0","1"
"67941770","200","0","0","1"
"67944625","34","0","1","1"
"67946370","43","0","0","1"
"67949370","367","0","0","1"
"67957150","210","0","0","1"
"67958585","17","0","0","0"
"67958713","145","0","0","1"
"67959657","70","0","1","1"
"67964110","2014","11","11","2"
"67972124","114","0","1","1"
"67973057","66","1","2","2"
"67974780","178","1","0","1"
"67975586","85","0","1","1"
"67984172","266","0","1","1"
"67984307","19","0","0","1"
"67989505","100","1","3","0"
"67990327","15","0","0","0"
"67994362","43","0","0","0"
"67996191","785","0","2","2"
"67996484","700","0","2","1"
"67999224","117","0","0","0"
"68005219","160","3","2","1"
"68005401","30","0","0","0"
"68007351","48","0","0","1"
"68008181","133","2","2","1"
"68011071","177","2","0","1"
"68012948","231","0","1","0"
"68014479","23","0","0","0"
"68015400","77","0","0","0"
"68015878","44","1","0","0"
"68016074","161","0","0","2"
"68017828","27","0","0","0"
"68018990","128","0","0","1"
"68019263","47","0","0","1"
"68019866","331","0","1","1"
"68027331","277","0","1","1"
"68032967","96","1","1","0"
"68033055","46","0","0","1"
"68033557","32","0","0","1"
"68034362","95","0","0","1"
"68043974","67","0","1","0"
"68044452","282","0","0","1"
"68045615","45","0","1","1"
"68046269","184","0","0","1"
"68046543","69","0","0","0"
"68048236","150","0","0","1"
"68048790","48","0","0","1"
"68049266","33","0","0","0"
"68056394","14","0","1","1"
"68057009","76","0","0","0"
"68057744","983","0","1","2"
"68058223","74","0","0","1"
"68060611","225","0","0","0"
"68061051","449","0","1","1"
"68061854","53","0","0","0"
"68068842","21","0","0","1"
"68070211","57","0","0","1"
"68077956","350","0","1","0"
"68078004","169","1","0","1"
"68081067","166","2","2","1"
"68088717","29","0","0","0"
"68088974","78","0","0","1"
"68089713","20","0","0","0"
"68092207","14","0","0","1"
"68092868","68","0","0","1"
"68095586","346","0","0","1"
"68095682","21","1","0","0"
"68102387","30","0","0","0"
"68105083","30","0","0","0"
"68105988","48","0","0","0"
"68108398","39","0","1","0"
"68110013","58","0","2","1"
"68117645","98","0","0","1"
"68118847","18","0","1","0"
"68119012","37","0","0","1"
"68119274","90","0","2","1"
"68121779","145","0","0","1"
"68132791","930","3","3","2"
"68133367","76","0","0","1"
"68133628","16","0","0","1"
"68135266","173","1","3","2"
"68136219","210","0","1","1"
"68141551","111","0","0","1"
"68143486","46","0","0","1"
"68147899","53","1","1","1"
"68150342","64","0","0","2"
"68156787","228","1","1","1"
"68157492","144","1","1","1"
"68161297","24","0","-1","1"
"68161639","359","0","1","1"
"68163287","22","0","0","0"
"68165224","176","0","0","1"
"68167470","51","1","0","0"
"68168065","40","1","1","0"
"68168185","13","0","1","0"
"68169062","117","0","0","1"
"68169901","144","0","0","1"
"68178541","35","0","1","0"
"68179427","25","0","1","0"
"68179665","30","0","0","1"
"68182694","78","1","2","0"
"68187987","289","0","3","1"
"68188503","18","0","0","1"
"68192755","30","0","0","1"
"68195161","457","0","0","0"
"68200671","86","0","0","0"
"68206464","416","2","6","2"
"68208870","30","0","0","1"
"68211116","102","0","0","1"
"68211182","339","0","1","1"
"68213796","54","0","0","0"
"68222145","39","1","1","0"
"68223024","110","0","2","1"
"68227475","47","0","0","0"
"68229358","134","0","0","1"
"68229897","19","0","0","0"
"68232076","34","0","0","1"
"68232729","114","0","0","1"
"68233283","107","0","1","0"
"68233506","39","0","0","0"
"68234568","173","0","0","1"
"68243295","35","0","0","1"
"68244484","36","0","2","1"
"68245374","21","0","0","0"
"68247476","42","0","0","1"
"68247568","52","0","0","2"
"68249660","33","0","0","0"
"68253588","61","0","0","0"
"68253745","64","0","0","0"
"68253908","21","0","1","0"
"68254741","33","0","0","0"
"68255301","272","0","1","1"
"68257594","45","0","0","1"
"68259843","37","0","1","1"
"68260307","42","0","0","1"
"68260403","46","0","0","0"
"68260575","30","0","0","0"
"68262326","48","0","0","0"
"68268535","57","0","0","1"
"68269467","52","0","0","1"
"68272303","162","0","0","0"
"68275321","588","2","2","1"
"68277482","134","1","0","0"
"68277818","155","0","0","2"
"68280928","124","1","0","0"
"68283463","256","0","0","1"
"68288165","58","0","0","0"
"68292638","63","0","0","1"
"68292797","53","0","0","1"
"68296874","60","0","0","3"
"68297311","32","0","0","0"
"68299251","19","0","0","1"
"68300066","26","0","0","1"
"68301338","60","0","0","1"
"68303446","100","0","0","0"
"68303502","22","0","2","1"
"68304859","40","0","0","0"
"68304888","17","0","0","0"
"68310886","257","0","1","2"
"68316957","85","0","4","1"
"68317233","137","0","1","1"
"68322599","124","0","0","1"
"68327652","391","0","0","1"
"68336078","42","0","0","1"
"68346302","130","0","1","3"
"68349031","31","0","0","1"
"68351321","18","0","0","1"
"68355482","29","0","1","1"
"68355527","76","0","0","0"
"68356013","189","0","1","1"
"68356181","145","1","2","2"
"68359149","28","0","0","0"
"68359168","34","0","0","0"
"68361541","17","0","0","0"
"68362326","42","0","1","0"
"68362490","86","0","1","1"
"68362775","26","0","0","1"
"68364158","16","0","0","0"
"68364497","17","0","0","0"
"68367043","213","0","1","1"
"68367787","76","0","0","1"
"68372063","20","0","0","1"
"68373383","71","0","0","1"
"68373884","48","0","0","0"
"68374658","16","0","0","1"
"68378046","16","0","0","0"
"68378122","34","1","0","0"
"68379970","69","0","0","1"
"68381640","476","0","1","1"
"68382898","98","0","-1","2"
"68383826","208","0","1","0"
"68384344","50","1","1","1"
"68386925","19","0","0","0"
"68388484","253","1","1","2"
"68393727","51","0","0","0"
"68394954","66","0","0","1"
"68396142","40","0","0","0"
"68399221","68","2","5","1"
"68400122","11","0","0","0"
"68400719","45","0","1","0"
"68400810","7","0","0","0"
"68403494","166","0","1","0"
"68407608","129","0","0","1"
"68407938","121","0","0","1"
"68410854","126","0","0","1"
"68412805","32","0","0","1"
"68412832","170","1","1","1"
"68415118","40","0","0","1"
"68415575","113","0","0","1"
"68418857","246","0","0","1"
"68420978","67","0","0","0"
"68422510","118","0","1","0"
"68425655","34","0","0","0"
"68427503","36","0","0","1"
"68430171","19","0","0","1"
"68435485","39","0","0","2"
"68439803","131","0","0","1"
"68440447","20","0","0","0"
"68441903","61","0","0","1"
"68442666","27","1","2","0"
"68443892","41","0","1","0"
"68446340","84","0","0","2"
"68446483","20","0","0","1"
"68448103","16","0","0","0"
"68450173","63","0","0","1"
"68452857","115","0","0","0"
"68453615","52","0","2","0"
"68453762","144","0","0","1"
"68458188","207","0","0","1"
"68460667","65","0","0","0"
"68462262","27","0","0","1"
"68464192","50","0","1","0"
"68465017","22","0","1","0"
"68467975","34","0","1","1"
"68468306","47","0","0","0"
"68469933","20","0","0","1"
"68470162","512","0","2","2"
"68472899","40","0","0","0"
"68478949","77","0","0","0"
"68479246","45","0","1","1"
"68480591","91","0","-1","1"
"68481414","37","0","1","1"
"68481561","53","0","1","0"
"68483660","16","0","1","0"
"68486870","31","0","2","1"
"68487345","222","0","0","1"
"68487892","85","0","0","0"
"68488039","62","0","0","0"
"68488143","145","0","0","1"
"68489194","54","0","0","0"
"68490228","39","0","0","0"
"68490668","206","0","1","0"
"68491523","66","0","0","0"
"68493813","67","0","0","0"
"68500021","318","0","0","1"
"68501902","93","0","0","1"
"68505380","47","0","1","0"
"68505719","57","2","2","1"
"68507921","53","0","0","0"
"68509300","47","0","0","2"
"68511929","11","0","0","0"
"68516559","2553","0","15","3"
"68520724","38","0","1","0"
"68521637","29","0","0","0"
"68521765","83","0","1","1"
"68522393","266","0","0","1"
"68524015","80","0","1","0"
"68527897","634","1","1","3"
"68528006","23","0","0","1"
"68534065","35","0","1","0"
"68537148","13","0","1","0"
"68540236","66","1","-4","2"
"68541016","73","1","0","1"
"68542499","32","0","1","0"
"68545887","90","0","2","1"
"68548158","57","0","0","1"
"68548344","161","0","1","2"
"68548671","50","0","0","1"
"68549572","440","0","0","1"
"68553164","79","0","1","1"
"68553401","34","3","2","1"
"68557487","58","0","0","1"
"68562528","109","0","0","2"
"68570216","17","0","0","0"
"68570247","45","0","0","1"
"68573888","24","0","0","0"
"68575130","225","0","2","2"
"68578638","70","0","1","1"
"68578816","31","0","0","0"
"68580506","94","0","0","1"
"68581660","14","0","0","0"
"68581863","163","0","1","0"
"68584430","14","0","0","0"
"68590575","172","0","0","2"
"68592304","27","1","1","0"
"68595105","38","0","0","0"
"68597539","87","0","0","1"
"68598455","20","0","0","1"
"68598910","22","0","0","1"
"68601763","29","0","0","0"
"68603006","259","0","0","0"
"68607702","198","0","0","1"
"68608324","71","0","0","1"
"68610772","44","0","0","2"
"68610899","58","0","0","0"
"68614368","108","0","0","0"
"68615277","29","0","0","0"
"68621642","35","0","0","0"
"68621961","180","0","0","0"
"68623186","53","0","0","1"
"68627451","106","0","1","0"
"68627812","86","0","1","1"
"68628352","66","0","0","1"
"68629971","115","1","3","1"
"68630496","40","0","0","0"
"68630986","92","1","1","1"
"68633485","325","1","0","1"
"68634476","69","0","0","0"
"68634487","101","0","0","0"
"68635370","54","0","1","1"
"68638901","60","0","0","0"
"68639588","53","0","0","2"
"68640102","139","1","0","1"
"68642739","42","0","0","0"
"68643564","115","0","2","1"
"68644905","79","0","3","0"
"68650040","49","0","0","1"
"68651777","15","0","0","0"
"68652681","179","0","0","0"
"68653951","150","0","1","0"
"68659555","15","0","0","1"
"68659578","36","2","0","1"
"68660069","14","0","1","0"
"68660589","25","0","1","2"
"68662824","26","0","0","0"
"68662833","148","0","0","0"
"68665288","28","0","0","0"
"68665919","44","0","0","1"
"68666629","22","0","0","1"
"68670027","94","0","0","1"
"68680491","20","2","0","1"
"68681029","16","0","0","1"
"68681481","46","0","0","0"
"68682406","197","0","1","1"
"68688109","32","0","0","0"
"68688650","20","0","0","0"
"68691293","58","0","0","1"
"68692017","87","0","1","1"
"68692337","56","0","0","1"
"68695525","55","0","1","0"
"68697730","16","0","0","0"
"68703650","89","0","0","1"
"68704314","58","0","0","0"
"68705337","37","0","0","1"
"68705363","23","0","0","1"
"68706014","169","0","0","1"
"68708792","27","0","0","0"
"68709556","58","0","1","0"
"68710242","20","0","0","1"
"68713456","22","0","0","0"
"68715190","57","0","0","0"
"68716831","113","0","0","0"
"68719241","21","0","0","0"
"68720211","76","0","0","0"
"68722381","29","0","0","0"
"68723108","11","0","0","0"
"68726513","17","0","0","0"
"68727457","23","0","0","0"
"68728013","23","0","0","0"
"68731981","117","0","0","1"
"68732050","42","0","0","0"
"68732881","80","0","0","1"
"68737385","85","1","2","2"
"68738991","72","0","0","0"
"68742555","40","0","0","1"
"68743627","16","0","0","0"
"68744017","43","1","1","0"
"68745429","27","0","0","1"
"68749487","14","0","0","0"
"68753514","43","0","-1","1"
"68754709","172","0","1","1"
"68756569","32","0","1","1"
"68757416","74","0","0","1"
"68759500","117","0","0","1"
"68759913","57","0","0","1"
"68759990","139","1","5","1"
"68760787","40","0","0","1"
"68761153","19","0","0","0"
"68761615","21","0","0","0"
"68766725","128","0","0","1"
"68767043","45","1","2","0"
"68774060","65","0","1","1"
"68775512","28","0","0","0"
"68775859","37","0","0","0"
"68777354","169","0","2","1"
"68781414","70","0","0","1"
"68784052","36","0","1","1"
"68786435","77","0","1","1"
"68787064","26","1","0","0"
"68787117","27","0","0","1"
"68787401","38","0","1","1"
"68787460","31","0","0","0"
"68787542","14","0","0","0"
"68793036","33","0","0","0"
"68793822","34","0","0","0"
"68794334","86","0","0","0"
"68795647","198","1","1","1"
"68800915","34","0","1","0"
"68802042","79","0","0","0"
"68802405","46","0","0","0"
"68802802","25717","4","77","2"
"68804462","41","0","0","1"
"68804484","36","0","1","0"
"68805001","36","0","0","1"
"68808854","74","0","0","1"
"68811035","70","0","0","0"
"68812228","112","0","0","1"
"68814071","102","0","0","2"
"68814820","27","0","0","0"
"68825333","75","0","0","1"
"68825992","55","0","0","1"
"68826168","22","0","0","0"
"68826854","42","0","0","0"
"68830439","123","0","1","1"
"68830885","56","0","1","1"
"68831719","20","0","0","1"
"68832209","50","0","0","1"
"68833167","48","0","1","2"
"68837404","49","0","0","1"
"68844666","131","0","2","0"
"68844796","25","0","0","0"
"68848130","63","0","0","0"
"68848296","41","0","1","1"
"68848813","148","0","0","1"
"68849506","50","0","0","0"
"68850682","34","0","0","0"
"68852062","64","0","1","2"
"68854649","33","0","0","0"
"68859843","35","0","0","1"
"68860511","66","1","1","1"
"68863034","49","0","0","1"
"68865334","66","0","1","1"
"68869010","49","0","0","1"
"68873088","128","1","2","2"
"68875124","43","0","0","1"
"68876034","65","0","1","0"
"68882451","55","0","3","1"
"68882674","25","0","-1","1"
"68884868","15","0","0","0"
"68884974","169","0","1","2"
"68887414","65","0","0","1"
"68887428","50","0","0","1"
"68890603","20","0","0","0"
"68890835","80","0","0","1"
"68891029","47","0","1","0"
"68892036","16","0","0","0"
"68892108","12","1","1","0"
"68893439","23","0","0","0"
"68896173","52","0","0","0"
"68897598","16","0","0","0"
"68901420","24","0","0","0"
"68903256","74","2","4","1"
"68904565","37","0","0","1"
"68908832","167","0","0","0"
"68909767","34","0","1","1"
"68911848","31","0","0","1"
"68912645","30","0","0","1"
"68915774","18","0","0","1"
"68917546","203","1","3","1"
"68924533","17","0","0","0"
"68924608","49","0","1","1"
"68926684","54","0","0","0"
"68926834","40","0","0","0"
"68928595","24","1","0","1"
"68929203","98","0","0","1"
"68929811","77","0","-1","2"
"68931179","99","0","0","1"
"68932854","103","0","1","1"
"68934041","25","0","0","1"
"68934245","78","0","0","0"
"68935171","66","0","0","0"
"68938010","206","0","0","1"
"68938339","66","0","1","0"
"68938451","40","0","-1","1"
"68939160","25","0","1","0"
"68940030","150","0","0","1"
"68940038","60","0","0","1"
"68941461","23","0","0","0"
"68944807","34","1","0","0"
"68945123","15","0","0","0"
"68945610","90","2","3","2"
"68949223","135","1","2","1"
"68949440","23","0","0","0"
"68950823","130","0","1","1"
"68953355","26","1","0","0"
"68955577","26","0","0","0"
"68956001","17","0","1","0"
"68956334","21","0","1","1"
"68956675","36","0","0","1"
"68959227","79","0","1","1"
"68960179","42","0","0","1"
"68960241","65","0","0","1"
"68967564","31","0","-1","1"
"68967708","26","0","0","0"
"68978306","60","0","2","1"
"68984138","24","0","0","0"
"68984733","124","1","-4","1"
"68987414","105","1","1","0"
"68990281","34","0","0","1"
"68994484","53","0","0","1"
"68995248","117","0","0","1"
"68995356","20","0","1","1"
"68995696","64","0","0","0"
"68997002","30","0","0","1"
"68999757","38","0","2","1"
"69000648","17","0","0","0"
"69003444","32","0","0","0"
"69004608","16","0","1","0"
"69004673","17","0","3","1"
"69005490","61","0","0","0"
"69005895","59","0","0","1"
"69006482","122","0","2","1"
"69009239","43","0","1","1"
"69011832","17","0","0","1"
"69014742","408","1","4","3"
"69015886","45","0","1","1"
"69017410","18","0","0","0"
"69020330","9","0","0","0"
"69020880","23","0","0","0"
"69023226","35","0","0","1"
"69024001","24","0","2","0"
"69028429","17","0","0","1"
"69034292","339","1","1","1"
"69039346","12","0","0","0"
"69040672","81","0","0","1"
"69043259","84","0","1","2"
"69048923","32","0","1","1"
"69049182","1046","0","-4","2"
"69049398","28","0","0","0"
"69049435","33","0","-1","1"
"69049802","12","0","0","0"
"69049813","103","1","1","0"
"69049948","13","0","0","0"
"69053786","29","0","0","1"
"69055301","43","0","0","0"
"69057720","61","0","0","1"
"69062439","65","0","0","1"
"69063452","23","0","0","1"
"69066727","49","1","0","1"
"69068467","15","0","0","0"
"69070244","26","0","0","0"
"69070676","50","0","0","0"
"69070754","51","3","2","1"
"69072795","89","0","4","2"
"69076098","82","1","2","1"
"69082517","57","0","0","0"
"69083341","23","0","0","0"
"69084382","9","0","0","0"
"69087066","20","0","0","0"
"69088200","13","0","0","0"
"69095007","63","0","1","1"
"69097834","57","0","0","1"
"69097936","26","0","0","0"
"69099977","53","0","1","1"
"69104105","15","0","0","0"
"69105449","30","0","0","0"
"69106615","22","0","0","1"
"69107683","41","0","0","1"
"69108029","19","0","2","0"
"69108420","81","0","0","1"
"69108593","86","0","0","1"
"69110361","30","0","1","0"
"69110525","93","1","1","1"
"69111009","24","1","2","1"
"69115785","21","2","1","0"
"69116806","117","0","0","2"
"69117730","21","0","0","0"
"69118749","485","0","3","2"
"69124354","12","0","0","0"
"69124563","25","1","1","0"
"69124620","39","0","0","0"
"69124996","23","0","0","0"
"69126323","126","1","2","0"
"69131314","29","0","2","0"
"69131768","10","0","0","0"
"69133739","94","1","1","2"
"69138480","29","0","0","2"
"69143590","51","0","0","1"
"69145775","27","0","2","1"
"69148699","18","0","0","0"
"69149159","72","0","1","0"
"69151603","24","0","1","2"
"69152667","21","0","0","1"
"69155519","30","0","-1","1"
"69156213","33","1","1","2"
"69156692","42","0","0","2"
"69156815","32","1","1","1"
"69157604","65","0","0","2"
"69160360","9","0","0","0"
"69160610","115","0","0","0"
"69162554","20","0","0","0"
"69164423","12","0","0","2"
"69166054","65","0","0","2"
"69167493","20","0","1","1"
"69167656","64","0","0","1"
"69169371","20","0","0","1"
"69174677","38","0","1","1"
"69177488","62","0","0","1"
"69177861","19","0","0","0"
"69178167","56","0","1","2"
"69182773","89","0","1","1"
"69185496","34","0","0","0"
"69189261","132","1","6","0"
"69190412","9","0","0","1"
"69190474","13","1","1","0"
"69190854","60","1","0","1"
"69193883","30","0","0","0"
"69198455","14","0","0","0"
"69198734","23","0","1","2"
"69198886","58","0","0","1"
"69203588","20","0","0","0"
"69203666","23","0","0","1"
"69204872","55","0","0","1"
"69210606","17","0","-1","1"
"69211469","15","0","0","0"
"69211983","32","0","0","1"
"69213522","19","0","0","1"
"69220694","33","0","0","1"
"69223474","13","0","0","0"
"69225852","120","0","0","1"
"69239179","22","0","0","1"
"69241264","33","0","-2","1"
"69241780","32","0","0","1"
"69243571","305","1","4","2"
"69247059","15","0","0","0"
"69250165","30","0","0","1"
"69250994","132","0","4","2"
"69252289","51","0","1","0"
"69252759","29","1","1","0"
"69257912","57","0","0","1"
"69259432","11","0","0","1"
"69260105","34","0","0","1"
"69260199","14","0","0","0"
"69260761","27","1","1","1"
"69261030","25","0","0","0"
"69276890","68","0","0","0"
"69284830","76","0","4","0"
"69289306","16","0","0","0"
"69290334","13","1","1","0"
"69292293","29","0","0","1"
"69293143","10","0","0","0"
"69293746","40","0","2","0"
"69294127","62","0","2","1"
"69296314","180","0","-1","0"
"69299283","17","0","0","1"
"69299781","38","0","2","1"
"69300452","21","1","1","0"
"69305335","31","1","1","0"
"69309694","48","0","0","1"
"69309892","17","2","2","0"
"69312878","9","0","0","0"
"69313079","31","2","0","0"
"69314615","88","0","0","2"
"69316044","20","0","0","1"
"69319459","19","0","0","0"
"69320655","15","0","0","0"
"69334382","47","0","1","1"
"69340880","54","0","3","2"
"69342978","20","0","0","1"
"69343233","33","0","-1","1"
"69343777","23","0","0","0"
"69348532","8","0","0","0"
"69349455","27","0","0","0"
"69349971","13","1","1","1"
"69350407","41","0","0","0"
"69352459","22","0","0","1"
"69353957","14","0","0","1"
"69354003","14","0","2","1"
"69355813","30","2","2","0"
"69355901","53","0","0","0"
"69358222","16","0","0","0"
"69358671","28","0","0","0"
"69360853","24","0","0","1"
"69362490","26","0","0","0"
"69362857","18","0","0","1"
"69365200","37","0","0","0"
"69365961","13","0","0","1"
"69366541","25","0","0","0"
"69366700","29","0","0","1"
"69367413","421","0","-1","1"
"69368262","72","0","0","1"
"69369569","48","0","0","2"
"69371376","22","0","0","1"
"69372186","8","0","0","1"
"69372311","20","0","0","0"
"69376112","17","0","-1","0"
"69381406","58","0","0","1"
"69384549","19","0","0","0"
"69385940","37","0","0","0"
"69385983","16","0","0","0"
"69387276","30","1","2","1"
"69388161","36","0","0","1"
"69388466","11","0","0","0"
"69389111","13","0","0","1"
"69390914","39","0","1","1"
"69391195","28","0","0","1"
"69392853","37","0","2","1"
"69393787","30","0","0","1"
"69395116","22","0","0","0"
"69395240","26","0","0","0"
"69395660","25","2","1","1"
"69396004","70","0","4","1"
"69396229","23","0","0","1"
"69397166","11","0","0","0"
"69399814","29","0","1","1"
"70192880","326","1","1","2"
